,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,time,SMA,EMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Lower Band,Real Middle Band,Real Upper Band,Chaikin A/D,OBV
22,3290.0,3299.0,3227.0,3239.8501,3239.8501,283144,0.0,1.0,2019-11-04,2793.4833,2884.2495,61.6525,28.1957,33.4568,86.8079,66.5793,52.5594,13.7608,100.5101,91.6667,55.0,1866.7184,2793.4833,3720.2482,-6852575.837,127534831.0
23,3295.0,3295.0,3236.7,3268.55,3268.55,320106,0.0,1.0,2019-11-01,2781.8167,2870.4953,40.7792,14.3713,26.4079,86.4332,96.3543,52.59,13.8346,107.4756,93.3333,56.6667,1862.7553,2781.8167,3700.8781,-6670499.2856,127817975.0
24,3298.6001,3343.55,3255.0,3266.6001,3266.6001,488894,0.0,1.0,2019-10-31,2770.5833,2856.1053,13.035,-9.78,22.815,69.5763,97.4901,52.6116,13.9076,117.3371,95.0,58.3333,1860.4536,2770.5833,3680.7131,-6700149.6801,127497869.0
25,3373.0,3399.0,3276.0,3290.1001,3290.1001,496662,0.0,1.0,2019-10-30,2760.19,2841.1054,-22.9328,-48.1928,25.26,48.7331,65.4552,53.0558,13.9779,131.0599,96.6667,60.0,1860.2309,2760.19,3660.1491,-6339346.3673,127986763.0
26,3273.0,3367.0,3259.0,3352.5,3352.5,458464,0.0,1.0,2019-10-29,2748.3358,2823.0751,-76.0824,-113.3907,37.3082,46.7594,45.7836,52.5261,14.045,139.5347,98.3333,61.6667,1862.3479,2748.3358,3634.3237,-5956554.0075,128483425.0
27,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2019-10-27,2738.2025,2807.8234,-132.6323,-198.2882,65.6559,55.5425,34.9606,25.4525,14.1186,-695.4009,100.0,63.3333,1862.6025,2738.2025,3613.8025,-6291911.9334,128024961.0
28,3298.8501,3298.8501,3247.0,3267.1001,3267.1001,213353,0.0,1.0,2019-10-25,2782.13,2903.0039,130.3696,15.1417,115.2279,70.8007,59.534,58.5394,13.6227,140.8836,30.0,65.0,2272.4166,2782.13,3291.8434,-6291911.9334,128024961.0
29,3312.0,3342.0,3260.25,3283.8,3283.8,401741,0.0,1.0,2019-10-24,2772.6325,2889.5854,128.2765,16.834,111.4425,79.8662,72.1328,58.8392,13.3803,156.9706,31.6667,66.6667,2280.8651,2772.6325,3264.3998,-6243974.868,128238314.0
30,3260.0,3344.5,3253.0,3294.7,3294.7,591914,0.0,1.0,2019-10-23,2763.0825,2875.2662,122.4002,15.1662,107.234,86.471,80.7353,58.0029,13.1227,168.6154,33.3333,68.3333,2291.7533,2763.0825,3234.4117,-6073696.1367,128640055.0
31,3220.1001,3291.8999,3220.1001,3248.05,3248.05,435837,0.0,1.0,2019-10-22,2754.6658,2862.2244,118.4141,14.9716,103.4424,90.4735,86.7305,57.3489,12.8608,166.6871,35.0,70.0,2301.4436,2754.6658,3207.8881,-6021296.5585,128048141.0
32,3227.8501,3259.2,3222.55,3252.3501,3252.3501,230815,0.0,1.0,2019-10-18,2748.27,2850.093,115.6665,15.9669,99.6995,92.8142,91.9471,57.52,12.6185,176.144,36.6667,71.6667,2310.949,2748.27,3185.591,-5924781.454,128483978.0
33,3176.0,3266.3501,3160.0,3247.8501,3247.8501,673820,0.0,1.0,2019-10-17,2741.1392,2837.2877,109.688,13.9802,95.7078,93.7543,92.743,56.6697,12.3873,180.7357,38.3333,73.3333,2321.7449,2741.1392,3160.5334,-6069317.9793,128253163.0
34,3185.0,3185.0,3155.0,3176.75,3176.75,271629,0.0,1.0,2019-10-16,2734.105,2825.8059,105.7412,13.5284,92.2128,93.2402,93.7526,56.864,12.1522,173.1039,40.0,75.0,2330.2515,2734.105,3137.9585,-6508710.9269,127579343.0
35,3129.1001,3193.6499,3112.3501,3181.1001,3181.1001,583008,0.0,1.0,2019-10-15,2727.1883,2813.6298,98.2491,9.4185,88.8307,92.2256,94.7672,55.9415,11.9512,181.7473,41.6667,76.6667,2340.6157,2727.1883,3113.761,-6630943.9769,127850972.0
36,3093.95,3124.0,3068.95,3109.6499,3109.6499,350920,0.0,1.0,2019-10-14,2721.62,2802.9359,92.9491,6.473,86.476,87.3554,91.2008,55.3511,11.7469,167.3536,43.3333,78.3333,2348.9914,2721.62,3094.2486,-7033960.4943,127267964.0
37,3048.8999,3096.95,3043.3,3081.95,3081.95,510119,0.0,1.0,2019-10-11,2716.1042,2793.0711,88.4113,3.5535,84.8578,74.6811,90.7086,54.5841,11.5724,165.3417,45.0,80.0,2356.1006,2716.1042,3076.1077,-7201929.2896,126917044.0
38,3060.1001,3061.0,3001.0,3037.75,3037.75,422209,0.0,1.0,2019-10-10,2711.6225,2784.3989,85.9203,1.9509,83.9694,54.0743,80.1568,54.8143,11.4081,155.5133,46.6667,81.6667,2361.7498,2711.6225,3061.4952,-7426799.4927,126406925.0
39,2971.8,3074.6499,2926.8999,3058.5,3058.5,1037068,0.0,1.0,2019-10-09,2706.6542,2775.0531,80.3508,-3.1309,83.4817,31.0561,53.178,53.287,11.2588,157.3337,48.3333,83.3333,2368.4448,2706.6542,3044.8635,-7521796.5177,126829134.0
40,2857.8501,2968.75,2851.45,2953.3501,2953.3501,969709,0.0,1.0,2019-10-07,2703.2908,2768.3837,81.0638,-3.2006,84.2644,17.4685,28.8882,51.1936,11.1069,116.023,50.0,85.0,2371.7475,2703.2908,3034.8342,-8332149.8434,125792066.0
41,2915.0,2931.3501,2835.1001,2845.1499,2845.1499,313496,0.0,1.0,2019-10-04,2702.825,2765.3509,92.397,7.3324,85.0646,10.8377,11.1022,52.3506,11.0054,90.5974,51.6667,86.6667,2372.074,2702.825,3033.576,-9047239.622,124822357.0
42,2914.8,2919.0,2850.0,2902.95,2902.95,285265,0.0,1.0,2019-10-03,2701.875,2760.2781,99.6995,16.468,83.2315,14.6584,12.4152,52.3469,10.9215,102.2518,53.3333,88.3333,2373.2465,2701.875,3030.5035,-8799210.0814,125135853.0
43,2952.0,2987.3999,2900.1499,2919.55,2919.55,474514,0.0,1.0,2019-10-01,2699.795,2755.0401,107.5902,28.4757,79.1145,22.184,8.9957,53.1024,10.8255,128.2692,55.0,90.0,2375.0264,2699.795,3024.5636,-8951764.4371,125421118.0
44,3010.0,3023.95,2930.1001,2944.1499,2944.1499,553451,0.0,1.0,2019-09-30,2696.9117,2748.3635,112.3091,40.3135,71.9955,35.2148,22.5644,54.3039,10.6918,149.2957,56.6667,91.6667,2378.1341,2696.9117,3015.6892,-8688268.0039,125895632.0
45,3100.05,3109.7,3005.95,3015.1001,3015.1001,432428,0.0,1.0,2019-09-27,2692.4292,2739.4944,110.793,48.8759,61.9171,43.3659,34.9917,56.2468,10.5339,200.4808,58.3333,93.3333,2383.9917,2692.4292,3000.8666,-8300525.9065,126449083.0
46,3058.0,3105.0,3050.0,3092.8,3092.8,514054,0.0,1.0,2019-09-26,2686.5967,2727.2722,98.0778,48.3796,49.6982,52.896,48.0883,55.516,10.3168,236.7097,60.0,95.0,2396.5237,2686.5967,2976.6697,-7944373.1791,126881511.0
47,3079.95,3090.3,3001.0,3036.0,3036.0,582998,0.0,1.0,2019-09-25,2681.2133,2716.0611,84.7033,47.1,37.6033,55.0135,47.0178,55.9961,10.0622,228.1688,61.6667,96.6667,2407.3765,2681.2133,2955.0501,-8230375.0478,126367457.0
48,3100.0,3115.0,3055.0,3080.2,3080.2,809417,0.0,1.0,2019-09-24,2675.5475,2703.7259,64.1657,38.3374,25.8283,54.1588,63.5819,56.4344,9.8101,271.3738,63.3333,98.3333,2421.6003,2675.5475,2929.4947,-8104374.1094,126950455.0
49,2960.0,3583.75,2951.0,3053.6499,3053.6499,1743589,0.0,1.0,2019-09-23,2670.6308,2690.2928,34.9774,18.7335,16.2439,42.9398,54.4408,53.9597,9.5122,370.6581,65.0,100.0,2439.3323,2670.6308,2901.9294,-7974866.0674,126141038.0
50,2633.0,2883.0,2602.55,2867.0,2867.0,1324910,0.0,1.0,2019-09-20,2667.5642,2681.1502,11.4684,-0.0921,11.5605,41.5472,44.4539,47.0514,9.2092,89.3951,66.6667,100.0,2447.0664,2667.5642,2888.0619,-6796995.724,124397449.0
51,2618.0,2653.2,2590.0,2621.8,2621.8,499689,0.0,1.0,2019-09-19,2670.8475,2682.7824,14.5901,3.0065,11.5836,46.1855,29.9248,46.6906,9.3028,-33.1922,68.3333,0.0,2446.67,2670.8475,2895.025,-7970730.3722,123072539.0
52,2668.7,2668.7,2588.2,2613.8501,2613.8501,832018,0.0,1.0,2019-09-18,2674.4642,2684.9785,19.8895,9.0576,10.832,55.0586,50.263,47.7726,9.331,-33.9207,70.0,1.6667,2446.8385,2674.4642,2902.0898,-7973894.1255,122572850.0
53,2720.0,2740.95,2678.8,2692.45,2692.45,604927,0.0,1.0,2019-09-17,2677.4858,2685.5303,21.202,12.6345,8.5676,51.6217,58.3688,48.9001,9.3597,22.6763,71.6667,0.0,2445.4753,2677.4858,2909.4963,-7672096.8462,123404868.0
54,2660.0,2730.0,2646.1001,2715.05,2715.05,428246,0.0,1.0,2019-09-16,2680.0192,2684.3618,17.3456,11.9367,5.4089,45.5087,56.5439,47.4744,9.4624,15.053,73.3333,0.0,2442.943,2680.0192,2917.0953,-7332888.5039,124009795.0
55,2681.0,2682.0,2642.0,2674.6001,2674.6001,245991,0.0,1.0,2019-09-13,2684.1025,2685.1876,18.2802,15.8554,2.4248,38.3499,39.9525,47.9347,9.557,-8.6746,75.0,0.0,2440.2047,2684.1025,2928.0002,-7608517.9557,123581549.0
56,2666.3999,2683.1499,2647.6499,2677.0,2677.0,310751,0.0,1.0,2019-09-12,2688.8208,2685.3296,17.069,18.6081,-1.5391,37.2939,40.0298,47.5872,9.6095,-9.1553,76.6667,0.0,2434.6103,2688.8208,2943.0314,-7763493.4911,123827540.0
57,2696.0,2704.0,2660.0,2666.3999,2666.3999,334013,0.0,1.0,2019-09-11,2693.9142,2685.9713,16.7614,22.9525,-6.1911,32.3842,35.0674,48.2288,9.6676,-7.1678,78.3333,0.0,2429.6572,2693.9142,2958.1711,-7966577.5504,123516789.0
58,2669.8999,2694.8,2650.2,2682.7,2682.7,298664,0.0,1.0,2019-09-09,2698.8025,2685.6313,13.1111,25.0403,-11.9292,34.2018,36.7845,47.6165,9.7365,-10.4932,80.0,0.0,2423.9339,2698.8025,2973.6711,-7729730.4807,123850802.0
59,2695.3999,2721.3,2646.2,2668.0,2668.0,478053,0.0,1.0,2019-09-06,2703.97,2686.1646,10.9188,29.1081,-18.1893,40.5128,25.3007,48.1638,9.7983,-11.6408,81.6667,0.0,2419.9633,2703.97,2987.9767,-7866338.1701,123552138.0
60,2651.0,2705.0,2640.0,2678.6499,2678.6499,931162,0.0,1.0,2019-09-05,2709.13,2685.8515,5.3654,30.8317,-25.4663,58.8341,40.5201,47.1232,9.8612,-16.4403,83.3333,1.6667,2414.8687,2709.13,3003.3913,-7665823.5249,124030191.0
61,2710.0,2747.55,2626.0,2635.45,2635.45,752108,0.0,1.0,2019-09-04,2713.4417,2687.0329,2.7199,35.8942,-33.1743,73.444,55.7177,48.3926,9.911,-21.4173,85.0,3.3333,2415.16,2713.4417,3011.7233,-7842025.2187,123099029.0
62,2699.0,2763.1499,2683.1001,2707.8501,2707.8501,716548,0.0,1.0,2019-09-03,2716.6917,2686.2544,-6.7035,35.4443,-42.1478,83.7622,80.2646,48.1364,9.9616,3.2623,86.6667,5.0,2414.4083,2716.6917,3018.975,-7206863.0168,123851137.0
63,2690.0,2726.45,2687.5,2701.6499,2701.6499,507782,0.0,1.0,2019-08-30,2721.13,2685.8223,-17.5137,33.4951,-51.0089,87.4359,84.3497,47.9285,10.0565,-5.4426,88.3333,6.6667,2412.2676,2721.13,3029.9923,-6933403.2472,123134589.0
64,2703.2,2737.0,2651.5,2676.8501,2676.8501,535368,0.0,1.0,2019-08-29,2725.8,2685.6807,-30.1404,29.2423,-59.3826,88.3272,86.6724,48.2072,10.1217,-16.2523,90.0,8.3333,2410.5543,2725.8,3041.0457,-6794559.608,122626807.0
65,2700.0,2743.25,2672.05,2703.1001,2703.1001,1149926,0.0,1.0,2019-08-28,2729.68,2685.0868,-47.1622,19.531,-66.6932,85.4472,91.2857,48.1353,10.1879,-9.3059,91.6667,10.0,2409.9439,2729.68,3049.4161,-6576656.6669,123162175.0
66,2535.3501,2724.3,2530.0,2685.8999,2685.8999,2211174,0.0,1.0,2019-08-27,2732.93,2684.5813,-67.8764,3.6996,-71.576,74.304,87.0234,44.2172,10.2707,-40.6672,93.3333,11.6667,2410.5137,2732.93,3055.3462,-6429688.0606,122012249.0
67,2500.0,2547.8,2483.55,2533.8501,2533.8501,748623,0.0,1.0,2019-08-26,2739.3575,2689.64,-76.5636,-4.0627,-72.5009,57.4535,78.0326,43.3131,10.3391,-104.8185,95.0,13.3333,2417.5773,2739.3575,3061.1377,-7766859.1247,119801075.0
68,2425.3999,2502.0,2402.2,2466.6499,2466.6499,629497,0.0,1.0,2019-08-23,2745.8158,2696.0685,-82.9386,-11.4535,-71.4852,38.4901,57.8559,41.3401,10.2498,-142.6546,96.6667,15.0,2427.9806,2745.8158,3063.6511,-8190400.2829,119052452.0
69,2393.5,2477.0,2393.0,2440.75,2440.75,1252406,0.0,1.0,2019-08-22,2753.8925,2705.2437,-82.2735,-13.6517,-68.6218,25.6468,36.4719,40.4689,10.1139,-161.2532,98.3333,16.6667,2444.5205,2753.8925,3063.2644,-8373949.994,118422955.0
70,2389.0,2405.0,2300.0,2384.5,2384.5,1700962,0.0,1.0,2019-08-21,2761.8342,2715.8113,-76.9799,-11.771,-65.2089,19.21,21.1424,40.346,9.9506,-210.6078,100.0,18.3333,2465.6947,2761.8342,3057.9737,-8545410.3392,117170549.0
71,2470.0,2470.0,2371.0,2393.5,2393.5,1174827,0.0,1.0,2019-08-20,2769.4342,2726.8896,-68.6454,-6.3793,-62.2661,17.3986,19.326,41.8762,9.71,-198.7764,100.0,20.0,2488.9673,2769.4342,3049.901,-9582187.1773,118871511.0
72,2520.0,2520.0,2471.1001,2478.3999,2478.3999,586547,0.0,1.0,2019-08-19,2776.1675,2735.5977,-65.2564,-4.5851,-60.6713,19.0329,17.1615,42.8629,9.5127,-165.8218,98.3333,21.6667,2505.5537,2776.1675,3046.7813,-8941372.4501,120046338.0
73,2500.0,2505.0,2442.0,2499.45,2499.45,734216,0.0,1.0,2019-08-16,2781.8508,2742.9061,-65.0725,-5.5475,-59.525,26.3888,15.7083,42.3284,9.3841,-180.1904,100.0,23.3333,2518.7774,2781.8508,3044.9242,-8529945.5612,120632885.0
74,2549.7,2549.7,2470.0,2478.8999,2478.8999,466208,0.0,1.0,2019-08-14,2786.8508,2751.1402,-61.8549,-3.7167,-58.1382,33.9487,24.2289,43.3187,9.2374,-179.9734,100.0,25.0,2534.1977,2786.8508,3039.5039,-9134798.5524,119898669.0
75,2565.0,2565.0,2491.0,2511.8999,2511.8999,731080,0.0,1.0,2019-08-13,2791.6725,2757.9687,-61.9088,-4.6998,-57.209,34.1262,39.2291,43.6277,9.109,-176.1937,100.0,26.6667,2546.3716,2791.6725,3036.9734,-8772711.2065,120364877.0
76,2590.8999,2644.3501,2522.3,2588.1499,2588.1499,1430286,0.0,1.0,2019-08-09,2794.2533,2764.51,-62.6348,-6.6007,-56.034,26.4352,38.3879,44.1519,8.9941,-142.9501,100.0,28.3333,2555.3717,2794.2533,3033.1349,-8454590.6755,121095957.0
77,2558.8,2590.0,2536.8501,2577.6001,2577.6001,286738,0.0,1.0,2019-08-08,2796.0683,2770.3951,-65.2875,-10.9036,-54.3839,21.628,24.7614,43.3219,8.9009,-159.7248,98.3333,30.0,2561.784,2796.0683,3030.3527,-8567673.5413,119665671.0
78,2551.0,2565.05,2530.0,2540.55,2540.55,308676,0.0,1.0,2019-08-07,2798.4217,2777.5678,-64.4553,-12.7974,-51.658,24.2087,16.1563,43.1199,8.7495,-181.3402,100.0,31.6667,2570.9811,2798.4217,3025.8622,-8720619.2683,119378933.0
79,2563.0,2611.75,2538.3,2550.55,2550.55,404564,0.0,1.0,2019-08-06,2800.5033,2785.2481,-61.6615,-13.2029,-48.4586,31.548,23.9663,43.3536,8.5689,-171.7658,100.0,33.3333,2579.9779,2800.5033,3021.0288,-8597765.9429,119687609.0
80,2585.95,2597.0,2542.8501,2578.3501,2578.3501,211393,0.0,1.0,2019-08-05,2802.7033,2792.7819,-58.4204,-13.2626,-45.1579,34.296,32.5034,43.8001,8.3912,-172.372,95.0,35.0,2589.1766,2802.7033,3016.2301,-8328148.4999,120092173.0
81,2588.8999,2625.0,2555.0,2594.3999,2594.3999,347132,0.0,1.0,2019-08-02,2804.2708,2799.7932,-55.7707,-13.9284,-41.8422,34.5435,38.1742,43.8572,8.195,-163.1945,96.6667,36.6667,2595.8112,2804.2708,3012.7305,-8393928.7254,120303566.0
82,2590.0,2620.6001,2575.05,2600.8999,2600.8999,332895,0.0,1.0,2019-08-01,2805.0725,2806.9421,-51.8777,-13.5176,-38.3601,31.9906,32.2104,43.8782,8.004,-160.5959,98.3333,38.3333,2599.5832,2805.0725,3010.5618,-8437567.2049,120650698.0
83,2621.0,2632.0,2540.3,2605.0,2590.0,487675,0.0,1.0,2019-07-31,2806.1825,2814.2961,-46.2663,-11.2856,-34.9808,32.218,33.246,44.4674,7.8238,-167.6794,100.0,40.0,2604.6712,2806.1825,3007.6938,-8482510.956,120983593.0
84,2675.0,2696.95,2592.5,2617.05,2601.9807,354859,0.0,1.0,2019-07-30,2807.2158,2820.8485,-41.5876,-9.4282,-32.1594,28.5185,30.5152,45.5143,7.6405,-136.3613,100.0,41.6667,2608.9031,2807.2158,3005.5286,-8683005.3227,121471268.0
85,2661.75,2689.3,2652.6001,2672.3,2656.9126,245049,0.0,1.0,2019-07-29,2807.6158,2825.7925,-40.509,-10.7067,-29.8023,24.3191,32.8927,45.203,7.4909,-108.5397,5.0,43.3333,2610.277,2807.6158,3004.9547,-8494959.3419,121826127.0
86,2665.0,2684.8501,2616.55,2668.45,2653.0845,393941,0.0,1.0,2019-07-26,2809.6358,2831.3533,-37.1941,-10.0685,-27.1256,18.5724,22.1474,45.2654,7.3829,-122.7784,6.6667,45.0,2615.8618,2809.6358,3003.4099,-8512987.1668,121581078.0
87,2635.6499,2685.0,2631.1001,2671.55,2656.1667,771878,0.0,1.0,2019-07-25,2814.0025,2836.9923,-32.753,-8.1444,-24.6085,18.4668,17.9173,44.5864,7.2686,-122.9714,8.3333,46.6667,2621.6596,2814.0025,3006.3454,-8717742.642,121975019.0
88,2729.0,2740.0,2620.05,2641.45,2626.24,525583,0.0,1.0,2019-07-24,2819.575,2843.8175,-23.6197,-1.0473,-22.5724,26.1959,15.6526,46.3861,7.1631,-123.1965,10.0,48.3333,2628.8572,2819.575,3010.2928,-9104398.3728,121203141.0
89,2739.0,2749.95,2701.0,2730.2,2714.479,242451,0.0,1.0,2019-07-23,2823.925,2847.7096,-21.1234,1.1871,-22.3106,42.0383,21.8305,46.5842,7.0558,-76.3661,11.6667,50.0,2629.7937,2823.925,3018.0563,-8766350.6673,121728724.0
90,2755.0,2773.3,2718.0,2734.5,2718.7544,209576,0.0,1.0,2019-07-22,2828.075,2851.3947,-18.6483,3.9591,-22.6074,54.2746,41.1048,46.8992,7.0071,-66.2522,13.3333,51.6667,2630.7631,2828.075,3025.3869,-8813156.64,121971175.0
91,2836.3501,2836.6499,2712.1001,2749.1499,2733.3198,403725,0.0,1.0,2019-07-19,2831.9583,2854.6623,-16.8469,6.7502,-23.5971,57.8424,63.1795,48.5407,6.9707,-48.7961,15.0,0.0,2631.4073,2831.9583,3032.5094,-8728643.965,122180751.0
92,2800.0,2844.0,2787.55,2820.8501,2804.6072,477907,0.0,1.0,2019-07-18,2834.7192,2855.2831,-22.5856,2.6991,-25.2847,50.1557,58.5394,47.737,6.9336,-9.6478,16.6667,0.0,2629.496,2834.7192,3039.9424,-8565110.9467,122584476.0
93,2753.95,2809.95,2748.0,2797.8,2781.6899,306989,0.0,1.0,2019-07-17,2837.8692,2857.1571,-25.8807,0.0788,-25.9595,45.3708,51.8084,46.6999,6.9549,-36.68,18.3333,0.0,2629.1029,2837.8692,3046.6354,-8651042.3995,122106569.0
94,2770.0,2777.0,2737.6001,2747.1499,2731.3313,221663,0.0,1.0,2019-07-16,2842.4675,2860.6556,-25.0211,0.958,-25.9792,39.6775,40.1193,47.0197,6.9455,-62.3629,20.0,0.0,2629.1921,2842.4675,3055.7429,-8837615.2828,121799580.0
95,2795.0,2795.0,2755.0,2773.6001,2757.6292,150530,0.0,1.0,2019-07-15,2846.3008,2863.7287,-25.1943,1.0243,-26.2187,35.2518,44.1848,47.518,6.9056,-49.0248,21.6667,1.6667,2630.1251,2846.3008,3062.4765,-8723406.266,122021243.0
96,2763.0,2800.0,2750.75,2780.6001,2764.5889,186082,0.0,1.0,2019-07-12,2849.6842,2866.0585,-27.5944,-1.1196,-26.4748,30.5894,34.7283,46.8085,6.8784,-48.9204,23.3333,3.3333,2630.4928,2849.6842,3068.8756,-8712869.9036,122171773.0
97,2780.0,2790.8999,2757.0,2765.1499,2749.2278,206136,0.0,1.0,2019-07-11,2852.8342,2869.552,-26.9981,-0.8033,-26.1949,33.6628,26.8425,47.1414,6.8508,-55.066,25.0,5.0,2633.2843,2852.8342,3072.384,-8752354.033,121985691.0
98,2762.0,2805.0,2742.8999,2769.55,2753.6025,356987,0.0,1.0,2019-07-10,2855.9008,2872.5877,-27.5753,-1.5813,-25.994,46.9411,30.1976,46.747,6.8145,-55.88,26.6667,6.6667,2635.368,2855.9008,3076.4337,-8645332.6675,122191827.0
99,2770.0,2778.3999,2730.1499,2762.6499,2746.7422,314268,0.0,1.0,2019-07-09,2859.3658,2876.3364,-26.0782,-0.4795,-25.5987,63.4371,43.9483,46.9,6.7776,-68.7296,28.3333,8.3333,2638.311,2859.3658,3080.4207,-8594746.3443,121834840.0
100,2829.8999,2834.95,2771.05,2781.1499,2765.1355,302972,0.0,1.0,2019-07-08,2862.7508,2879.941,-24.6026,0.8762,-25.4788,74.2503,66.6775,48.0576,6.7166,-43.6006,30.0,10.0,2641.0543,2862.7508,3084.4474,-8703844.5619,122149108.0
101,2858.0,2862.8999,2811.8999,2824.8501,2808.5842,361520,0.0,1.0,2019-07-05,2865.5858,2881.6373,-28.4602,-2.7624,-25.6979,70.7159,79.6854,48.6111,6.6844,-19.0277,31.6667,0.0,2641.3068,2865.5858,3089.8649,-8496646.5011,122452080.0
102,2790.0,2850.0,2789.0,2841.3501,2824.989,346395,0.0,1.0,2019-07-04,2868.7525,2882.4386,-35.8311,-10.8238,-25.0073,57.4044,76.3881,47.163,6.682,-25.1249,33.3333,0.0,2639.6772,2868.7525,3097.8278,-8318724.7308,122813600.0
103,2779.0,2819.0,2765.45,2794.7,2778.6077,454114,0.0,1.0,2019-07-03,2872.285,2885.5721,-37.7942,-15.4928,-22.3013,40.0594,56.0742,46.9251,6.6684,-49.7292,35.0,1.6667,2641.6449,2872.285,3102.9252,-8566880.9503,122467205.0
104,2741.05,2777.0,2734.3,2769.25,2753.3042,242283,0.0,1.0,2019-07-02,2875.8017,2889.1847,-38.6301,-20.2019,-18.4281,28.0559,39.751,46.1018,6.6279,-73.8703,36.6667,0.0,2644.5247,2875.8017,3107.0787,-8608857.4208,122013091.0
105,2750.1001,2771.0,2732.0,2737.55,2721.7869,282998,0.0,1.0,2019-07-01,2881.0508,2894.2062,-35.271,-21.8934,-13.3776,22.5341,24.3531,46.2701,6.5497,-85.8174,38.3333,0.0,2647.9563,2881.0508,3114.1454,-8763192.1583,121770808.0
106,2735.0,2768.0,2732.0,2743.7,2727.9014,363938,0.0,1.0,2019-06-28,2886.965,2899.0912,-31.3921,-23.4878,-7.9043,21.2793,20.0635,45.9464,6.4649,-88.5456,40.0,0.0,2649.495,2886.965,3124.435,-8560740.454,122053806.0
107,2740.0,2764.6001,2720.0,2725.8999,2710.2036,964520,0.0,1.0,2019-06-27,2892.915,2904.6536,-24.4472,-22.4148,-2.0323,21.206,23.1858,46.0367,6.376,-99.4929,41.6667,1.6667,2653.0954,2892.915,3132.7347,-8433361.1633,121689868.0
108,2805.0,2813.45,2700.0,2732.8999,2717.1633,1387720,0.0,1.0,2019-06-26,2899.1983,2910.2351,-15.7364,-19.3077,3.5714,18.3062,20.5885,47.2235,6.2826,-95.4848,43.3333,0.0,2656.0024,2899.1983,3142.3943,-7724023.2697,122654388.0
109,2776.0,2818.3501,2753.6001,2807.7,2791.5327,304799,0.0,1.0,2019-06-25,2904.115,2913.8024,-11.0075,-19.4058,8.3983,17.463,19.8439,46.6197,6.1877,-69.5118,45.0,1.6667,2656.8416,2904.115,3151.3884,-7141166.5879,124042108.0
110,2830.0,2865.0,2771.05,2780.5,2764.4895,369267,0.0,1.0,2019-06-24,2909.0942,2918.4736,-1.8589,-15.1087,13.2497,15.5763,14.4862,47.6171,6.1273,-64.0965,46.6667,3.3333,2660.3135,2909.0942,3157.8748,-7345698.278,123737309.0
111,2835.0,2874.45,2805.0,2826.7,2810.4233,363700,0.0,1.0,2019-06-21,2913.4942,2921.4727,4.3469,-12.68,17.0269,14.0349,18.059,47.71,6.0777,-47.0227,48.3333,0.0,2661.1518,2913.4942,3165.8365,-7050716.6825,124106576.0
112,2850.0,2870.8501,2796.55,2834.05,2817.7312,425859,0.0,1.0,2019-06-20,2918.3575,2924.404,11.6954,-8.5015,20.1969,15.3541,14.1839,47.9863,6.0507,-50.3267,50.0,0.0,2661.055,2918.3575,3175.66,-6914296.0993,124470276.0
113,2872.0,2904.5,2850.0,2875.7,2859.1411,258721,0.0,1.0,2019-06-19,2922.9908,2926.9262,19.3774,-2.9449,22.3223,26.6354,9.8618,48.3904,6.0203,-25.0945,51.6667,1.6667,2660.813,2922.9908,3185.1686,-6918307.9463,124896135.0
114,2905.0,2905.0,2860.0,2867.25,2850.74,302729,0.0,1.0,2019-06-18,2926.6242,2928.7881,26.6605,3.602,23.0585,48.7411,22.0166,48.9991,6.0263,-26.6657,53.3333,0.0,2661.3497,2926.6242,3191.8986,-6903591.2408,124637414.0
115,2964.1001,2977.8999,2891.1001,2899.2,2882.5059,234062,0.0,1.0,2019-06-17,2930.8742,2929.5945,32.2087,10.0507,22.158,69.6801,48.0277,50.1091,6.0394,-0.2364,55.0,0.0,2659.0322,2930.8742,3202.7161,-6698408.2519,124940143.0
116,2972.0,2986.1499,2954.45,2964.1001,2947.0322,117529,0.0,1.0,2019-06-14,2933.7225,2928.4248,32.8042,13.1589,19.6454,83.0139,76.1791,50.2587,6.0744,25.201,56.6667,1.6667,2657.01,2933.7225,3210.435,-6508029.9402,125174205.0
117,2989.3,2994.6001,2952.0,2984.55,2967.3645,213532,0.0,1.0,2019-06-13,2936.4558,2926.9477,32.2828,15.9272,16.3556,79.9422,84.8333,50.584,6.1554,28.4331,58.3333,0.0,2655.0842,2936.4558,3217.8275,-6462057.6519,125291734.0
118,2979.95,3005.0,2960.95,2996.8999,2979.6433,203661,0.0,1.0,2019-06-12,2939.3992,2924.834,29.3863,17.0125,12.3738,67.4448,88.0291,50.4134,6.2377,32.393,60.0,1.6667,2652.2427,2939.3992,3226.5556,-6574838.3783,125505266.0
119,3005.0,3010.0,2970.0,2980.3,2963.1389,282227,0.0,1.0,2019-06-11,2941.1667,2922.9657,26.2139,18.0932,8.1207,51.5239,66.9641,50.8761,6.3278,30.2112,61.6667,3.3333,2651.7371,2941.1667,3230.5963,-6703599.3909,125301605.0
