,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,time,SMA,EMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Lower Band,Real Middle Band,Real Upper Band,Chaikin A/D,OBV
1223,484.8,486.482,473.422,476.539,476.3461,4813221,0.0,1.0,2014-12-16,510.6552,507.2484,-6.5674,-4.8583,-1.7091,19.0634,10.7882,49.5785,9.795,-158.3353,36.6667,66.6667,479.2668,510.6552,542.0437,571299927.4295,4514806330.0
1224,489.648,496.475,487.125,488.708,488.5102,3896475,0.0,1.0,2014-12-15,511.0675,508.0093,-5.0916,-4.5971,-0.4945,23.6869,17.402,50.0803,9.9015,-105.1046,38.3333,68.3333,480.4069,511.0675,541.7281,573815624.4773,4519619551.0
1225,493.606,502.362,490.736,494.644,494.4438,3900395,0.0,1.0,2014-12-12,511.4484,508.6318,-3.6274,-4.2822,0.6548,23.8245,29.0,50.4904,10.0657,-81.6554,40.0,70.0,481.2981,511.4484,541.5987,576392709.7151,4523516026.0
1226,501.422,507.358,492.715,498.553,498.3512,4069618,0.0,1.0,2014-12-11,511.6941,509.1411,-2.1089,-3.8342,1.7253,17.6919,24.6586,51.3064,10.2248,-64.7712,41.6667,71.6667,481.8911,511.6941,541.4971,577670911.1525,4527416421.0
1227,490.736,509.436,487.966,505.577,505.3723,5621126,0.0,1.0,2014-12-10,511.765,509.4028,-0.9359,-3.6197,2.6839,16.227,17.8148,50.2249,10.3783,-58.3756,43.3333,73.3333,482.0399,511.765,541.49,578495501.0771,4531486039.0
1228,511.761,515.323,496.03,497.909,497.7074,5562200,0.0,1.0,2014-12-09,511.9629,510.0355,1.663,-1.9258,3.5888,23.0171,10.6022,52.4801,10.5345,-46.8694,45.0,75.0,482.6451,511.9629,541.2806,574895052.6555,4525864913.0
1229,519.528,524.87,508.249,510.227,510.0204,3135333,0.0,1.0,2014-12-08,511.8928,509.9771,2.8152,-1.2551,4.0703,36.9649,20.264,53.3502,10.6599,17.4698,46.6667,76.6667,482.5534,511.8928,541.2322,579373816.879,4531427113.0
1230,518.884,525.118,516.906,519.775,519.5646,2469524,0.0,1.0,2014-12-05,511.8532,509.6533,3.4541,-0.93,4.384,53.5103,38.1849,53.2871,10.7353,52.8576,48.3333,78.3333,482.5487,511.8532,541.1577,581762903.742,4534562446.0
1231,528.333,531.549,516.46,522.149,521.9376,3639458,0.0,1.0,2014-12-04,511.8804,509.3404,4.2848,-0.3317,4.6165,66.1122,52.4458,54.3486,10.7737,68.9234,50.0,80.0,482.5468,511.8804,541.214,582506872.3653,4537031970.0
1232,529.52,533.082,520.715,523.386,523.1741,4040048,0.0,1.0,2014-12-03,511.6496,508.6966,4.3207,-0.3787,4.6995,70.4863,69.9003,54.4826,10.8128,84.7802,51.6667,81.6667,482.6211,511.6496,540.678,583401978.2843,4540671428.0
1233,530.015,530.114,522.496,523.337,523.1251,3593680,0.0,1.0,2014-12-02,511.4979,507.9907,4.1829,-0.6113,4.7941,62.365,75.9906,54.5378,10.8338,84.3285,53.3333,83.3333,482.7508,511.4979,540.2449,585696922.0065,4536631380.0
1234,534.121,534.121,524.474,530.312,530.0974,5148090,0.0,1.0,2014-12-01,511.3,507.2441,3.8957,-1.0513,4.947,46.4025,65.5681,54.992,10.866,110.6874,55.0,85.0,482.9042,511.3,539.6958,588497144.6691,4540225060.0
1235,518.835,533.28,515.966,527.838,527.6243,8262479,0.0,1.0,2014-11-28,510.9545,506.333,3.0544,-2.1554,5.2098,32.7786,45.5362,53.5767,10.8902,90.6562,56.6667,86.6667,483.1801,510.9545,538.7289,587414344.141,4535076970.0
1236,509.535,517.301,506.072,514.432,514.2238,5701904,0.0,1.0,2014-11-27,510.5274,505.9092,3.4925,-2.2561,5.7487,26.8881,28.1031,52.6866,10.9177,14.5259,58.3333,88.3333,482.4643,510.5274,538.5905,584345867.1504,4526814491.0
1237,516.164,519.231,509.535,514.432,514.2238,4638624,0.0,1.0,2014-11-26,510.5604,505.7863,4.9479,-1.3648,6.3127,25.556,24.6964,53.4043,11.0036,26.0153,60.0,90.0,482.4974,510.5604,538.6234,581557635.9045,4526814491.0
1238,522.941,523.436,507.556,516.312,516.103,4359660,0.0,1.0,2014-11-25,510.4541,505.4345,6.0585,-0.5954,6.6539,26.6549,27.8648,54.1458,11.0765,34.9586,61.6667,91.6667,482.4284,510.4541,538.4797,581510756.0173,4531453115.0
1239,525.365,532.934,519.429,520.814,520.6032,3793348,0.0,1.0,2014-11-24,510.2471,504.8411,6.698,-0.1048,6.8027,30.5711,24.1068,54.4115,11.1506,88.3097,63.3333,93.3333,482.4106,510.2471,538.0836,581062695.8943,4535812775.0
1240,522.941,533.676,521.605,525.365,525.1523,4019464,0.0,1.0,2014-11-21,510.0492,504.1454,7.1699,0.341,6.8289,44.187,27.9931,54.1904,11.1761,107.3169,65.0,95.0,482.4779,510.0492,537.6205,584077987.9197,4539606123.0
1241,527.344,528.185,514.779,519.181,518.9708,3828956,0.0,1.0,2014-11-20,509.7021,503.5082,7.9148,1.1711,6.7437,56.7986,39.6135,54.6639,11.1928,72.7467,66.6667,96.6667,482.2647,509.7021,537.1396,585593406.1085,4535586659.0
1242,538.276,539.167,516.955,523.881,523.6689,4678498,0.0,1.0,2014-11-19,508.9774,502.7002,8.302,1.8511,6.4509,61.6758,64.9546,55.8553,11.2288,112.7172,68.3333,98.3333,481.1478,508.9774,536.8069,586907786.2069,4539415615.0
1243,542.828,544.856,534.764,535.852,535.6351,4548021,0.0,1.0,2014-11-18,507.828,501.4943,7.5625,1.5744,5.9881,53.9379,65.8279,56.3582,11.2564,187.4944,0.0,100.0,479.2476,507.828,536.4085,588668659.032,4544094113.0
1244,514.482,541.739,514.482,539.464,539.2456,7159195,0.0,1.0,2014-11-17,506.6474,500.0931,6.0452,0.4506,5.5945,43.9969,54.2449,53.8115,11.208,151.0636,1.6667,100.0,478.095,506.6474,535.1997,592236044.7032,4548642134.0
1245,524.227,531.103,514.135,518.34,518.1302,4717776,0.0,1.0,2014-11-14,506.0043,499.6054,6.9067,1.4248,5.4819,35.4884,41.741,54.8944,11.1692,90.2655,0.0,91.6667,476.4656,506.0043,535.5429,586271943.5324,4541482939.0
1246,527.344,530.312,517.895,521.16,520.949,2799445,0.0,1.0,2014-11-13,504.5161,498.7707,6.9136,1.7879,5.1257,31.2167,36.0047,55.2441,11.1657,100.6259,0.0,93.3333,470.1903,504.5161,538.8418,588651399.3525,4546200715.0
1247,517.846,531.202,516.362,526.206,525.993,3617680,0.0,1.0,2014-11-12,502.9413,497.8022,6.5045,1.8258,4.6787,36.3267,28.7196,54.3732,11.1459,107.3177,1.6667,95.0,464.5234,502.9413,541.3592,589978659.0839,4549000160.0
1248,519.429,521.902,511.612,516.164,515.955,2551015,0.0,1.0,2014-11-11,501.6913,497.1227,6.8548,2.6326,4.2222,51.1858,28.9259,54.5472,11.1258,69.1601,3.3333,96.6667,460.5136,501.6913,542.8691,588796829.9437,4545382480.0
1249,525.118,528.778,513.245,516.757,516.5478,3389880,0.0,1.0,2014-11-10,500.537,496.3666,7.041,3.4769,3.5641,70.102,51.3346,55.1709,11.1365,82.6186,5.0,98.3333,457.5689,500.537,543.5051,589090848.3144,4547933495.0
1250,531.4,538.177,526.552,527.69,527.4764,2480435,0.0,1.0,2014-11-07,499.2005,495.3919,6.597,3.9022,2.6949,81.6064,73.2969,55.8645,11.1405,127.9138,6.6667,100.0,454.4234,499.2005,543.9776,590947821.0089,4551323375.0
1251,523.386,534.072,515.718,530.312,530.0974,6584901,0.0,1.0,2014-11-05,497.6373,494.1713,5.2948,3.5755,1.7193,87.603,85.6746,55.1573,11.0882,111.3465,8.3333,58.3333,450.9573,497.6373,544.3173,592942624.1758,4553803810.0
1252,524.969,530.213,520.665,525.761,525.5482,2794485,0.0,1.0,2014-11-03,496.2489,493.181,4.3716,3.5461,0.8255,86.6185,85.8477,55.3295,11.0484,106.6096,10.0,60.0,447.7931,496.2489,544.7047,589055694.5147,4547218909.0
1253,520.764,532.785,515.422,530.163,529.9484,3956551,0.0,1.0,2014-10-31,494.9693,492.1034,2.9685,3.0296,-0.0611,83.7007,91.2867,54.9622,10.9868,108.7184,11.6667,61.6667,445.569,494.9693,544.3695,588867216.4409,4550013394.0
1254,516.807,525.711,514.581,521.358,521.1469,6242397,0.0,1.0,2014-10-30,493.7927,491.1319,1.5626,2.3811,-0.8185,79.0966,82.721,54.6169,10.9241,90.4216,13.3333,63.3333,443.5505,493.7927,544.0349,586105607.0202,4546056843.0
1255,510.029,521.853,510.029,520.616,520.4053,4416090,0.0,1.0,2014-10-29,492.7069,490.2616,0.1484,1.5621,-1.4137,80.1854,77.0944,54.0232,10.8827,81.452,15.0,65.0,441.691,492.7069,543.7228,584746106.1066,4539814446.0
1256,500.333,505.874,497.712,503.252,503.0483,2422396,0.0,1.0,2014-10-28,492.2204,489.5915,-0.9688,0.8355,-1.8042,84.5403,77.4743,53.1612,10.8529,34.601,16.6667,66.6667,441.318,492.2204,543.1228,581254015.2176,4535398356.0
1257,511.514,512.503,496.92,498.355,498.1533,3177279,0.0,1.0,2014-10-27,491.8494,489.2273,-1.3934,0.6198,-2.0131,80.5612,85.9876,54.3159,10.8747,36.5952,18.3333,68.3333,440.8645,491.8494,542.8343,580387973.4342,4532975960.0
1258,503.252,514.976,503.252,513.641,513.433,5842953,0.0,1.0,2014-10-22,491.33,488.4719,-3.0534,-0.8854,-2.1681,64.6725,90.1589,53.5833,10.8969,62.7809,20.0,70.0,440.5223,491.33,542.1377,582980076.865,4536153239.0
1259,493.754,498.8,488.51,496.129,495.9282,3972593,0.0,1.0,2014-10-21,490.7743,487.9708,-4.2866,-2.3399,-1.9467,40.5281,65.5372,52.7264,10.8941,13.9908,21.6667,71.6667,439.7713,490.7743,541.7772,578467808.1818,4530310286.0
1260,482.722,491.726,479.457,489.401,489.2029,5839604,0.0,1.0,2014-10-20,490.3983,487.7748,-4.8312,-3.4695,-1.3617,24.0532,38.3215,51.708,10.9449,-8.3872,23.3333,73.3333,439.1568,490.3983,541.6398,576557562.8714,4526337693.0
1261,478.616,478.616,463.034,470.751,470.5604,9595388,0.0,1.0,2014-10-17,490.1328,487.9461,-4.3328,-3.8384,-0.4944,19.6812,17.7254,51.3243,11.0208,-55.8569,25.0,75.0,438.5709,490.1328,541.6947,572931201.3681,4520498089.0
1262,480.298,495.782,476.588,478.666,478.4722,6643745,0.0,1.0,2014-10-16,489.8566,488.2624,-3.2155,-3.6807,0.4652,21.2165,16.1127,51.4891,11.1442,-16.7072,26.6667,76.6667,437.875,489.8566,541.8382,573022327.3799,4530093477.0
1263,482.821,482.821,482.821,482.821,482.6255,0,0.0,1.0,2014-10-15,489.5392,488.5323,-1.9139,-3.2993,1.3854,31.4116,25.2054,51.7341,11.2161,-17.9209,28.3333,78.3333,437.0975,489.5392,541.9809,578227548.2489,4536737222.0
1264,493.606,494.892,480.941,482.821,482.6255,3886857,0.0,1.0,2014-10-14,489.0486,488.7259,-0.4817,-2.692,2.2102,40.5079,22.3313,52.7902,11.3358,-6.4246,30.0,80.0,435.8199,489.0486,542.2773,578227548.2489,4536737222.0
1265,484.8,492.913,474.956,490.984,490.7852,5193539,0.0,1.0,2014-10-13,488.1598,488.5605,0.2552,-2.628,2.8832,55.1653,46.6981,52.0035,11.4575,-4.2336,31.6667,81.6667,433.5034,488.1598,542.8162,581066836.9036,4540624079.0
1266,509.04,509.04,484.157,487.471,487.2737,7535919,0.0,1.0,2014-10-10,487.5868,488.688,2.0887,-1.4516,3.5402,56.4678,52.4943,54.4598,11.5884,17.4192,33.3333,83.3333,432.0871,487.5868,543.0865,576989103.3085,4535430540.0
1267,509.485,516.955,507.853,515.075,514.8665,3758874,0.0,1.0,2014-10-09,486.6914,487.9981,1.9304,-1.9727,3.9031,53.9526,66.3034,54.5063,11.6856,71.0248,35.0,85.0,430.8725,486.6914,542.5103,582517707.9251,4542966459.0
1268,501.62,507.259,496.673,503.598,503.3941,3963079,0.0,1.0,2014-10-08,485.9469,487.2697,1.655,-2.7413,4.3963,45.1773,50.6055,53.8214,11.6863,44.6781,36.6667,86.6667,430.1723,485.9469,541.7215,580311610.5427,4539207585.0
1269,497.415,511.316,497.415,499.591,499.3888,5462324,0.0,1.0,2014-10-07,485.4934,486.7833,2.0802,-3.0014,5.0816,40.8102,44.9489,53.453,11.7208,46.7578,38.3333,88.3333,429.7935,485.4934,541.1933,579089675.9189,4535244506.0
1270,495.881,502.015,493.952,497.415,497.2136,3727045,0.0,1.0,2014-10-01,485.0193,486.4229,3.0209,-2.8111,5.832,35.1763,39.9775,53.3194,11.7526,35.122,40.0,90.0,429.2492,485.0193,540.7895,582841909.5089,4529782182.0
1271,509.238,509.238,494.991,496.821,496.6199,5576866,0.0,1.0,2014-09-30,484.5049,486.1023,4.3337,-2.2011,6.5348,30.499,37.5041,54.6626,11.8176,43.0629,41.6667,91.6667,428.5757,484.5049,540.434,583367472.4619,4526055137.0
1272,504.687,510.128,502.263,505.33,505.1254,5160966,0.0,1.0,2014-09-29,483.5336,485.318,4.5863,-2.4987,7.085,28.2294,28.0473,54.2767,11.8795,59.049,43.3333,93.3333,427.3329,483.5336,539.7343,587511650.5383,4531632003.0
1273,496.772,507.605,487.125,505.676,505.4713,7252440,0.0,1.0,2014-09-26,482.5657,484.6614,5.3054,-2.4043,7.7097,38.5558,25.9455,53.6012,11.9122,46.2208,45.0,95.0,425.8574,482.5657,539.2739,588647534.8493,4536792969.0
1274,507.259,509.287,494.694,498.998,498.796,6390237,0.0,1.0,2014-09-25,481.4229,484.2509,6.952,-1.3588,8.3108,54.3412,30.6953,54.6532,11.9541,50.3555,0.0,96.6667,423.1636,481.4229,539.6822,582761312.1622,4529540529.0
1275,510.524,512.256,501.174,507.952,507.7464,3887412,0.0,1.0,2014-09-24,480.1252,483.471,7.8847,-0.7658,8.6505,73.4857,59.0265,54.9835,11.9653,67.9791,1.6667,98.3333,420.7672,480.1252,539.4831,585382137.1036,4535930766.0
1276,535.951,536.842,510.623,512.305,512.0976,7528892,0.0,1.0,2014-09-23,478.8241,482.5539,8.628,-0.2139,8.842,78.7896,73.3019,57.6522,11.9495,102.4992,3.3333,100.0,418.7704,478.8241,538.8778,584514289.8447,4539818178.0
1277,509.535,536.743,508.545,534.319,534.1027,7973385,0.0,1.0,2014-09-22,477.1966,480.7438,6.8624,-2.033,8.8954,73.3632,88.1287,55.4429,11.8929,123.1896,5.0,100.0,418.1392,477.1966,536.254,591077191.384,4547347070.0
1278,519.626,523.386,511.068,513.393,513.1852,5187143,0.0,1.0,2014-09-19,475.9772,479.7679,7.1987,-2.205,9.4037,56.318,74.9382,56.5511,11.8356,101.5355,6.6667,75.0,416.6203,475.9772,535.334,584474655.0173,4539373685.0
1279,500.333,521.21,495.386,519.824,519.6135,7126911,0.0,1.0,2014-09-18,474.4749,478.4168,6.4957,-3.4593,9.955,46.2903,57.0229,54.8546,11.8202,95.751,8.3333,76.6667,415.0507,474.4749,533.8992,587703659.2652,4544560828.0
1280,496.673,504.093,486.185,501.57,501.3669,5000801,0.0,1.0,2014-09-17,473.3322,477.6738,7.4683,-3.3515,10.8198,47.1281,36.9929,54.5234,11.8116,61.5201,10.0,78.3333,413.307,473.3322,533.3574,581341790.0743,4537433917.0
1281,504.588,505.33,489.401,494.447,494.2468,5795527,0.0,1.0,2014-09-16,472.3296,477.0298,8.9737,-2.6839,11.6577,58.3077,44.8551,55.3876,11.8601,61.7682,11.6667,80.0,411.8892,472.3296,532.77,577750072.0157,4532433116.0
1282,506.567,509.93,504.736,506.962,506.7568,3002543,0.0,1.0,2014-09-15,471.1424,476.0956,9.9588,-2.3698,12.3286,63.801,59.5364,55.6043,11.8961,91.8094,13.3333,81.6667,410.485,471.1424,531.7997,579873780.6982,4538228643.0
1283,509.535,513.839,507.952,511.711,511.5038,4645545,0.0,1.0,2014-09-12,470.0293,475.0627,10.8697,-2.0514,12.9211,60.2509,70.5315,55.9269,11.8682,105.8719,0.0,83.3333,409.5623,470.0293,530.4963,580302699.7218,4541231186.0
1284,512.503,512.8,505.577,508.892,508.686,3994428,0.0,1.0,2014-09-11,468.6953,473.8941,11.5721,-1.8618,13.4339,46.5339,61.3351,56.2479,11.8258,105.1269,1.6667,85.0,408.2417,468.6953,529.1489,579015634.443,4536585641.0
1285,508.347,515.422,506.962,511.068,510.8611,7315474,0.0,1.0,2014-09-10,467.3513,472.5854,11.9982,-1.9012,13.8994,32.0055,48.8861,55.8994,11.7861,114.6974,3.3333,86.6667,407.269,467.3513,527.4337,579343566.1188,4540580069.0
1286,505.676,512.899,502.213,511.662,511.4548,9134923,0.0,1.0,2014-09-09,466.2985,471.3731,12.7905,-1.5842,14.3747,24.7089,29.3805,55.6763,11.7398,113.671,5.0,88.3333,406.9167,466.2985,525.6803,579558029.9303,4547895543.0
1287,502.609,506.567,497.563,504.687,504.4827,9265718,0.0,1.0,2014-09-08,465.2085,470.2103,13.8878,-0.8829,14.7707,29.0197,17.7501,55.4216,11.7006,102.6657,6.6667,90.0,406.3595,465.2085,524.0575,572538010.0268,4538760620.0
1288,507.556,511.118,497.81,500.63,500.4273,10061739,0.0,1.0,2014-09-05,464.2851,469.112,15.3986,0.4071,14.9915,42.7915,26.996,55.9313,11.6807,107.7463,8.3333,91.6667,406.0772,464.2851,522.493,567141530.7653,4529494902.0
1289,517.153,517.153,503.846,507.556,507.3505,7887160,0.0,1.0,2014-09-04,463.2512,467.8088,16.5992,1.7096,14.8897,56.5343,42.313,56.9301,11.6593,130.4186,10.0,93.3333,405.9578,463.2512,520.5445,572939045.7354,4539556641.0
1290,520.517,524.87,515.768,517.054,516.8447,7395356,0.0,1.0,2014-09-03,461.8792,466.1362,16.9131,2.4508,14.4623,69.0949,59.0655,57.2827,11.6133,164.7416,11.6667,95.0,405.8869,461.8792,517.8715,576428327.1587,4547443801.0
1291,514.482,515.224,506.616,510.771,510.5642,4700852,0.0,1.0,2014-09-02,460.41,464.2927,16.7252,2.8756,13.8496,75.6882,68.2243,56.8108,11.5174,149.3138,0.0,96.6667,406.0467,460.41,514.7732,581733918.3567,4540048445.0
1292,520.418,523.881,511.266,514.482,514.2737,6321716,0.0,1.0,2014-09-01,458.761,462.5914,16.8566,3.7259,13.1307,72.2305,79.9948,57.4243,11.4487,174.076,1.6667,98.3333,405.0603,458.761,512.4617,581896659.1065,4544749297.0
1293,518.142,526.008,517.104,519.478,519.2677,5597526,0.0,1.0,2014-08-28,457.0955,460.6312,16.1746,3.9754,12.1992,62.2655,78.8454,57.2503,11.3595,197.6319,0.0,100.0,404.9718,457.0955,509.2192,584995120.2418,4551071013.0
1294,513.393,518.439,510.722,516.164,515.955,3905433,0.0,1.0,2014-08-27,455.3418,458.6817,15.3007,4.0954,11.2053,54.6081,57.8514,56.8886,11.2445,191.8283,0.0,100.0,404.4869,455.3418,506.1967,587607770.3643,4545473487.0
1295,493.21,509.733,491.083,507.21,507.0047,4724406,0.0,1.0,2014-08-26,453.6285,456.827,14.4462,4.2647,10.1815,61.0862,50.0997,55.3087,11.1497,162.1698,0.0,93.3333,403.7958,453.6285,503.4612,586005022.4766,4541568054.0
1296,511.514,512.503,499.987,503.005,502.8014,4005516,0.0,1.0,2014-08-25,452.1939,455.5937,15.2005,6.0852,9.1153,73.2798,55.8732,57.1774,11.0791,178.6975,1.6667,95.0,402.0467,452.1939,502.3411,582558871.9341,4536843648.0
1297,509.782,515.125,505.181,506.121,505.9161,4404242,0.0,1.0,2014-08-22,450.6678,453.6981,14.0784,6.4844,7.594,85.375,77.2858,57.0423,10.9705,202.3566,3.3333,96.6667,402.2926,450.6678,499.043,584632672.3687,4540849164.0
1298,510.524,512.651,500.779,507.309,507.1036,5463932,0.0,1.0,2014-08-21,449.3115,451.797,12.6179,6.6449,5.9729,92.0202,86.6804,57.1182,10.8384,210.0681,5.0,98.3333,403.1284,449.3115,495.4946,588204252.2028,4545253406.0
1299,513.492,516.46,505.478,506.814,506.6088,5467442,0.0,1.0,2014-08-20,448.1795,449.8062,10.4945,6.1829,4.3117,94.0798,92.159,57.4187,10.7112,237.771,6.6667,100.0,404.8095,448.1795,491.5495,587657497.2109,4539789474.0
1300,502.114,515.174,500.185,513.344,513.1362,9965689,0.0,1.0,2014-08-19,446.8438,447.6474,7.3296,4.5636,2.766,92.8899,97.2211,56.5573,10.5623,259.4768,8.3333,100.0,406.7927,446.8438,486.895,591794676.0623,4545256916.0
1301,483.86,500.284,483.712,498.454,498.2522,8656402,0.0,1.0,2014-08-18,445.5222,445.8011,4.3418,2.7167,1.6251,85.6771,92.8592,55.1251,10.4145,214.932,10.0,100.0,407.6811,445.5222,483.3632,584262420.1759,4535291227.0
1302,469.316,480.694,468.624,479.457,479.2629,6417376,0.0,1.0,2014-08-14,444.6721,444.5109,2.3237,1.3778,0.9459,71.6474,88.5893,53.9354,10.3062,147.6357,11.6667,73.3333,408.042,444.6721,481.3022,577517810.5642,4526634825.0
1303,471.987,474.758,461.154,468.475,468.2853,6299304,0.0,1.0,2014-08-13,444.1436,443.6701,1.195,0.5936,0.6014,51.8857,75.5827,54.1949,10.2542,116.7754,13.3333,75.0,408.0398,444.1436,480.2475,572415808.7301,4520217449.0
1304,475.896,476.885,463.429,468.97,468.7802,14887583,0.0,1.0,2014-08-12,443.6324,442.7102,-0.535,-0.988,0.453,35.2668,50.7703,54.5727,10.2197,130.7611,15.0,76.6667,408.2588,443.6324,479.006,571935154.0099,4526516753.0
1305,434.935,443.691,432.362,441.811,441.6321,8735749,0.0,1.0,2014-08-11,443.2202,441.5852,-3.1333,-3.8334,0.7,36.4053,29.3041,51.0568,10.1755,-19.2991,16.6667,78.3333,408.7964,443.2202,477.6439,574561712.3987,4511629170.0
1306,432.857,433.203,425.833,428.306,428.1326,6491180,0.0,1.0,2014-08-08,443.2944,441.8107,-2.2336,-3.892,1.6584,45.4478,25.726,50.8671,10.238,-72.4009,18.3333,80.0,408.9232,443.2944,477.6655,568725290.3123,4502893421.0
1307,442.85,445.571,435.529,437.309,437.132,4871344,0.0,1.0,2014-08-07,443.4181,442.1142,-0.8412,-3.4726,2.6314,50.8136,54.186,51.8168,10.338,-19.9165,20.0,81.6667,409.1448,443.4181,477.6914,570860256.7163,4509384601.0
1308,450.171,450.171,440.475,442.801,442.6217,4859129,0.0,1.0,2014-08-06,443.2928,442.0892,-0.0691,-3.5687,3.4995,37.3639,56.4314,52.5233,10.4019,6.4043,21.6667,83.3333,408.9571,443.2928,477.6284,574004661.1463,4514255945.0
1309,444.928,453.041,439.486,451.952,451.769,4030664,0.0,1.0,2014-08-05,443.165,441.8153,0.1718,-4.2199,4.3917,22.4476,41.8233,52.063,10.4472,25.7681,23.3333,85.0,408.8756,443.165,477.4543,576532457.7919,4519115074.0
1310,437.606,443.642,436.468,441.861,441.6821,7517952,0.0,1.0,2014-08-04,442.7972,441.7098,1.0107,-4.4359,5.4467,12.7055,13.8369,51.4163,10.4933,-11.8742,25.0,86.6667,408.1204,442.7972,477.4741,573149429.502,4515084410.0
1311,440.08,450.914,433.352,435.331,435.1548,8882644,0.0,1.0,2014-08-01,442.4947,441.8489,2.8123,-3.7433,6.5557,12.7667,11.6826,51.6478,10.572,-13.9563,26.6667,88.3333,407.3285,442.4947,477.6608,569364261.7478,4507566458.0
1312,448.193,449.875,440.327,442.009,441.83,9472954,0.0,1.0,2014-07-31,442.0841,441.9088,4.819,-2.6725,7.4915,20.8934,12.5971,52.4088,10.6521,9.0216,28.3333,90.0,406.2458,442.0841,477.9223,576244995.1458,4516449102.0
1313,450.171,450.617,437.309,446.56,446.3792,13595306,0.0,1.0,2014-07-30,441.5234,441.6958,6.484,-1.6756,8.1596,37.4438,14.0205,52.5946,10.7069,14.882,30.0,91.6667,405.0383,441.5234,478.0085,582380377.2431,4525922056.0
1314,451.656,465.062,446.511,449.034,448.8522,8392066,0.0,1.0,2014-07-28,440.8622,441.4085,8.3136,-0.265,8.5785,62.3502,36.0626,52.7326,10.7626,57.9518,31.6667,93.3333,403.5982,440.8622,478.1261,577074247.6767,4539517362.0
1315,480.842,480.842,451.557,456.207,456.0223,6343512,0.0,1.0,2014-07-25,440.0715,441.0611,10.3766,1.7318,8.6448,79.6214,62.2484,55.5497,10.7842,103.9997,33.3333,95.0,401.7586,440.0715,478.3843,583183607.0673,4547909428.0
1316,478.072,482.03,472.037,480.1,479.9056,3338882,0.0,1.0,2014-07-24,438.9502,439.7126,9.8872,1.6753,8.2118,89.0783,88.7395,55.3269,10.7866,178.5222,0.0,96.6667,401.5486,438.9502,476.3517,587512620.8794,4554252940.0
1317,480.348,482.722,471.691,479.705,479.5108,4745189,0.0,1.0,2014-07-23,437.8041,438.4123,9.4007,1.6077,7.793,89.6878,87.8764,55.5518,10.7069,187.6623,1.6667,98.3333,401.0597,437.8041,474.5486,585463443.9028,4550914058.0
1318,469.91,483.019,467.238,481.535,481.3401,4245592,0.0,1.0,2014-07-22,436.6589,436.9908,8.4113,1.0202,7.391,90.8351,90.6189,54.7218,10.6259,193.8694,3.3333,100.0,401.0233,436.6589,472.2945,583313895.945,4555659247.0
1319,471.196,473.373,465.012,469.91,469.7198,2147835,0.0,1.0,2014-07-21,435.8039,435.8749,8.0889,0.9529,7.136,87.6735,90.5683,54.8459,10.5435,165.9454,5.0,85.0,400.9473,435.8039,470.6605,579866794.5979,4551413655.0
1320,466.793,472.433,461.401,470.256,470.0656,4148084,0.0,1.0,2014-07-18,434.9596,434.6775,7.4288,0.531,6.8978,77.6096,91.3182,54.4986,10.4883,167.0337,6.6667,86.6667,401.1342,434.9596,468.785,579498153.5151,4553561490.0
1321,462.044,472.284,460.214,470.256,470.0656,5114632,0.0,1.0,2014-07-17,434.1887,433.5889,6.9265,0.1615,6.765,58.3067,81.134,54.1243,10.4351,173.0339,8.3333,88.3333,401.2025,434.1887,467.1749,576987193.6128,4553561490.0
1322,461.253,466.595,457.196,465.309,465.1206,3592347,0.0,1.0,2014-07-16,433.5836,432.6243,6.6683,-0.0564,6.7246,36.4637,60.3767,54.0624,10.3813,157.3938,10.0,90.0,401.3398,433.5836,465.8273,573591267.512,4548446858.0
1323,453.387,459.966,451.853,457.988,457.8026,3609320,0.0,1.0,2014-07-15,433.0015,431.6538,6.3221,-0.4166,6.7387,19.4928,33.4095,53.4482,10.3433,129.7177,11.6667,91.6667,401.5249,433.0015,464.478,570981962.1436,4544854511.0
1324,440.278,453.981,437.903,451.161,450.9784,3611521,0.0,1.0,2014-07-14,432.4515,430.9171,6.5893,-0.2535,6.8428,17.9134,15.6048,52.4055,10.3243,84.9806,13.3333,93.3333,401.2672,432.4515,463.6359,569132586.7369,4541245191.0
1325,450.419,456.553,439.09,441.217,441.0384,2738220,0.0,1.0,2014-07-11,431.9626,430.5998,8.1692,1.263,6.9062,32.0397,9.4641,53.3139,10.3226,76.2032,15.0,95.0,400.3672,431.9626,463.5579,566787942.6194,4537633670.0
1326,455.316,469.712,444.977,448.341,448.1595,5359992,0.0,1.0,2014-07-10,431.2082,429.928,9.0344,2.4439,6.5905,56.6544,28.6714,53.7564,10.3167,127.7875,16.6667,96.6667,399.252,431.2082,463.1643,568859126.2637,4540371890.0
1327,464.814,464.913,448.193,452.398,452.2149,3927485,0.0,1.0,2014-07-09,430.6376,429.0673,9.5086,3.5291,5.9795,78.2166,57.9837,54.621,10.2891,136.8702,18.3333,98.3333,399.2055,430.6376,462.0698,572761178.413,4545731882.0
